account_id,support_month,tickets,support_hours,cost
154,2023-03-01,1,0.79,47.33
154,2023-04-01,2,1.55,93.06
154,2023-05-01,0,0.0,0.0
154,2023-06-01,4,5.74,344.32
154,2023-07-01,1,0.9,53.82
154,2023-08-01,1,1.2,71.95
154,2023-09-01,4,3.82,229.19
154,2023-10-01,3,3.97,238.07
154,2023-11-01,4,2.28,136.66
154,2023-12-01,0,0.0,0.0
154,2024-01-01,1,1.23,73.7
154,2024-02-01,2,2.88,172.61
154,2024-03-01,2,2.41,144.33
154,2024-04-01,0,0.0,0.0
154,2024-05-01,8,4.89,293.46
154,2024-06-01,1,1.06,63.83
154,2024-07-01,1,0.81,48.62
154,2024-08-01,5,5.26,315.33
154,2024-09-01,2,2.97,178.35
154,2024-10-01,1,0.69,41.48
154,2024-11-01,2,1.75,105.15
154,2024-12-01,5,2.54,152.3
155,2023-01-01,1,1.4,84.29
155,2023-02-01,1,1.02,61.16
155,2023-03-01,2,1.93,115.67
155,2023-04-01,3,3.26,195.61
155,2023-05-01,3,3.33,199.84
155,2023-06-01,2,1.94,116.4
155,2023-07-01,1,1.13,67.89
155,2023-08-01,3,3.4,204.22
155,2023-09-01,2,2.79,167.31
155,2023-10-01,0,0.0,0.0
155,2023-11-01,1,0.54,32.44
155,2023-12-01,0,0.0,0.0
155,2024-01-01,2,1.58,94.71
155,2024-02-01,1,1.5,89.76
155,2024-03-01,1,0.92,55.02
155,2024-04-01,0,0.0,0.0
155,2024-05-01,2,1.41,84.66
155,2024-06-01,2,1.4,83.75
155,2024-07-01,4,3.09,185.45
155,2024-08-01,0,0.0,0.0
155,2024-09-01,1,0.71,42.82
155,2024-10-01,1,0.63,37.54
155,2024-11-01,1,0.74,44.18
155,2024-12-01,0,0.0,0.0
156,2023-01-01,1,1.04,62.54
156,2023-02-01,4,3.44,206.63
156,2023-03-01,3,2.34,140.26
156,2023-04-01,2,2.22,133.08
156,2023-05-01,0,0.0,0.0
156,2023-06-01,3,2.07,124.15
156,2023-07-01,0,0.0,0.0
156,2023-08-01,2,1.93,115.9
156,2023-09-01,0,0.0,0.0
156,2023-10-01,2,2.31,138.76
156,2023-11-01,2,1.61,96.57
156,2023-12-01,1,0.83,49.75
156,2024-01-01,1,1.01,60.35
156,2024-02-01,1,1.48,88.55
156,2024-03-01,3,4.42,265.43
156,2024-04-01,2,1.45,86.72
156,2024-05-01,1,1.14,68.28
156,2024-06-01,1,1.2,72.29
156,2024-07-01,2,2.67,159.93
156,2024-08-01,2,1.3,77.95
156,2024-09-01,2,2.43,145.65
156,2024-10-01,1,1.38,82.62
156,2024-11-01,0,0.0,0.0
156,2024-12-01,1,1.33,79.58
157,2023-01-01,6,3.65,219.17
157,2023-02-01,5,4.66,279.82
157,2023-03-01,1,0.95,57.19
157,2023-04-01,5,5.36,321.44
157,2023-05-01,3,4.22,253.19
157,2023-06-01,2,2.53,151.77
157,2023-07-01,3,1.84,110.25
157,2023-08-01,4,3.66,219.72
157,2023-09-01,3,3.04,182.59
157,2023-10-01,3,4.26,255.35
157,2023-11-01,7,4.87,292.2
157,2023-12-01,3,3.83,229.97
157,2024-01-01,3,2.45,147.15
157,2024-02-01,6,8.97,538.24
157,2024-03-01,5,4.61,276.52
157,2024-04-01,1,1.21,72.78
157,2024-05-01,0,0.0,0.0
157,2024-06-01,3,4.26,255.88
157,2024-07-01,2,1.65,99.08
157,2024-08-01,4,2.72,163.36
157,2024-09-01,2,1.75,104.72
157,2024-10-01,4,2.42,145.44
157,2024-11-01,2,2.78,166.78
157,2024-12-01,4,4.46,267.41
158,2023-01-01,1,0.51,30.32
158,2023-02-01,3,1.59,95.42
158,2023-03-01,3,2.91,174.42
158,2023-04-01,2,1.41,84.77
158,2023-05-01,2,1.57,94.03
158,2023-06-01,6,8.73,523.58
158,2023-07-01,2,2.45,147.04
158,2023-08-01,3,3.78,226.54
158,2023-09-01,3,4.26,255.82
158,2023-10-01,3,2.65,159.11
158,2023-11-01,2,2.13,127.61
158,2023-12-01,2,1.07,64.25
158,2024-01-01,3,1.93,115.79
158,2024-02-01,4,2.72,163.42
158,2024-03-01,1,1.37,82.15
158,2024-04-01,2,2.75,165.2
158,2024-05-01,4,3.43,205.83
158,2024-06-01,2,1.07,64.48
158,2024-07-01,1,1.39,83.43
158,2024-08-01,5,5.14,308.36
158,2024-09-01,7,3.58,214.65
158,2024-10-01,1,0.87,52.4
158,2024-11-01,1,0.69,41.41
158,2024-12-01,2,2.56,153.6
159,2023-01-01,1,1.31,78.84
159,2023-02-01,1,0.58,35.06
159,2023-03-01,0,0.0,0.0
159,2023-04-01,1,1.0,59.75
159,2023-05-01,0,0.0,0.0
159,2023-06-01,2,2.9,173.89
159,2023-07-01,1,0.77,46.38
159,2023-08-01,2,2.31,138.49
159,2023-09-01,3,2.08,124.56
159,2023-10-01,1,0.59,35.47
159,2023-11-01,0,0.0,0.0
159,2023-12-01,0,0.0,0.0
159,2024-01-01,0,0.0,0.0
159,2024-02-01,1,1.25,75.02
159,2024-03-01,2,2.17,130.35
159,2024-04-01,1,0.77,46.02
159,2024-05-01,1,1.15,69.07
159,2024-06-01,0,0.0,0.0
159,2024-07-01,4,2.49,149.26
159,2024-08-01,1,0.93,55.52
159,2024-09-01,2,1.39,83.17
159,2024-10-01,4,3.45,207.09
159,2024-11-01,3,1.58,94.5
159,2024-12-01,5,6.62,397.25
160,2023-01-01,4,2.66,159.66
160,2023-02-01,1,0.94,56.36
160,2023-03-01,2,2.95,177.08
160,2023-04-01,2,2.62,157.21
160,2023-05-01,0,0.0,0.0
160,2023-06-01,2,1.22,73.08
160,2023-07-01,2,1.97,118.35
160,2023-08-01,0,0.0,0.0
160,2023-09-01,1,0.95,57.02
160,2023-10-01,3,3.97,238.19
160,2023-11-01,3,3.99,239.46
160,2023-12-01,1,1.2,72.28
160,2024-01-01,1,0.67,40.43
160,2024-02-01,3,2.04,122.41
160,2024-03-01,3,4.49,269.52
160,2024-04-01,1,0.9,53.95
160,2024-05-01,0,0.0,0.0
160,2024-06-01,1,1.38,82.83
160,2024-07-01,2,1.19,71.26
160,2024-08-01,4,2.78,166.81
160,2024-09-01,1,1.19,71.16
160,2024-10-01,2,2.89,173.42
160,2024-11-01,3,4.49,269.61
160,2024-12-01,0,0.0,0.0
161,2023-01-01,1,1.4,83.81
161,2023-02-01,2,2.33,139.6
161,2023-03-01,2,1.24,74.3
161,2023-04-01,3,2.43,145.77
161,2023-05-01,1,1.35,81.04
161,2023-06-01,0,0.0,0.0
161,2023-07-01,1,1.38,82.68
161,2023-08-01,1,1.39,83.7
161,2023-09-01,4,2.95,177.05
161,2023-10-01,1,1.43,85.77
161,2023-11-01,0,0.0,0.0
161,2023-12-01,2,1.38,82.6
161,2024-01-01,3,4.39,263.46
161,2024-02-01,2,2.65,159.18
161,2024-03-01,1,1.43,86.09
161,2024-04-01,0,0.0,0.0
161,2024-05-01,0,0.0,0.0
161,2024-06-01,2,1.16,69.84
161,2024-07-01,2,2.26,135.65
161,2024-08-01,3,2.49,149.33
161,2024-09-01,1,0.88,52.59
161,2024-10-01,4,4.54,272.62
161,2024-11-01,2,2.46,147.74
161,2024-12-01,1,0.65,39.01
162,2023-01-01,3,1.99,119.15
162,2023-02-01,5,3.15,189.07
162,2023-03-01,1,0.77,46.01
162,2023-04-01,2,1.92,115.22
162,2023-05-01,3,3.94,236.22
162,2023-06-01,2,2.48,148.76
162,2023-07-01,1,0.6,35.73
162,2023-08-01,6,6.29,377.13
162,2023-09-01,4,4.99,299.22
162,2023-10-01,1,1.02,61.13
162,2023-11-01,1,1.02,60.92
162,2023-12-01,1,1.21,72.7
162,2024-01-01,3,4.18,250.53
162,2024-02-01,3,3.32,199.04
162,2024-03-01,4,5.19,311.14
162,2024-04-01,5,2.76,165.43
162,2024-05-01,3,3.72,223.48
162,2024-06-01,1,0.63,37.59
162,2024-07-01,0,0.0,0.0
162,2024-08-01,1,0.82,49.2
162,2024-09-01,3,2.78,166.92
162,2024-10-01,1,1.37,82.08
162,2024-11-01,3,3.35,200.76
162,2024-12-01,3,4.27,256.32
163,2023-01-01,6,8.79,527.55
163,2023-02-01,10,9.07,544.48
163,2023-03-01,12,16.84,1010.3
163,2023-04-01,5,3.88,232.55
163,2023-05-01,5,6.16,369.31
163,2023-06-01,7,4.52,271.06
163,2023-07-01,7,4.43,265.76
163,2023-08-01,4,3.62,217.25
163,2023-09-01,8,10.28,616.84
163,2023-10-01,5,6.85,410.74
163,2023-11-01,3,2.85,171.28
163,2023-12-01,5,6.26,375.68
163,2024-01-01,5,3.34,200.41
163,2024-02-01,2,2.1,126.09
163,2024-03-01,4,5.16,309.67
163,2024-04-01,7,9.01,540.38
163,2024-05-01,6,3.54,212.52
163,2024-06-01,6,3.61,216.64
163,2024-07-01,5,6.27,376.47
163,2024-08-01,6,3.82,229.36
163,2024-09-01,5,7.22,433.47
163,2024-10-01,9,8.14,488.67
163,2024-11-01,4,3.48,209.02
163,2024-12-01,1,1.08,64.52
164,2023-01-01,0,0.0,0.0
164,2023-02-01,1,1.37,81.91
164,2023-03-01,1,1.39,83.68
164,2023-04-01,0,0.0,0.0
164,2023-05-01,2,1.17,69.91
164,2023-06-01,0,0.0,0.0
164,2023-07-01,1,1.06,63.39
164,2023-08-01,0,0.0,0.0
164,2023-09-01,0,0.0,0.0
164,2023-10-01,0,0.0,0.0
164,2023-11-01,0,0.0,0.0
164,2023-12-01,1,0.96,57.66
164,2024-01-01,1,1.27,75.93
164,2024-02-01,2,2.74,164.31
164,2024-03-01,1,1.32,79.36
164,2024-04-01,2,2.18,130.95
164,2024-05-01,3,3.56,213.43
164,2024-06-01,1,0.84,50.12
164,2024-07-01,0,0.0,0.0
164,2024-08-01,0,0.0,0.0
164,2024-09-01,2,1.93,115.57
164,2024-10-01,1,0.59,35.46
164,2024-11-01,2,1.71,102.52
164,2024-12-01,0,0.0,0.0
165,2023-01-01,1,1.18,70.56
165,2023-02-01,2,1.24,74.57
165,2023-03-01,0,0.0,0.0
165,2023-04-01,2,1.41,84.84
165,2023-05-01,5,3.66,219.33
165,2023-06-01,2,2.41,144.77
165,2023-07-01,3,2.02,121.49
165,2023-08-01,3,2.36,141.79
165,2023-09-01,2,1.74,104.32
165,2023-10-01,4,4.97,298.07
165,2023-11-01,0,0.0,0.0
165,2023-12-01,0,0.0,0.0
165,2024-01-01,4,4.08,244.88
165,2024-02-01,2,2.48,148.9
165,2024-03-01,0,0.0,0.0
165,2024-04-01,1,1.13,67.77
165,2024-05-01,1,1.46,87.87
165,2024-06-01,1,1.25,74.91
165,2024-07-01,2,1.3,78.17
165,2024-08-01,2,1.16,69.64
165,2024-09-01,0,0.0,0.0
165,2024-10-01,0,0.0,0.0
165,2024-11-01,1,1.15,69.07
165,2024-12-01,3,4.31,258.64
166,2023-01-01,5,7.49,449.54
166,2023-02-01,6,7.98,478.78
166,2023-03-01,3,2.28,136.87
166,2023-04-01,7,8.32,499.32
166,2023-05-01,11,15.82,948.92
166,2023-06-01,5,4.11,246.53
166,2023-07-01,2,2.16,129.48
166,2023-08-01,3,1.79,107.13
166,2023-09-01,6,8.96,537.43
166,2023-10-01,7,8.99,539.19
166,2023-11-01,4,4.77,286.41
166,2023-12-01,2,2.11,126.53
166,2024-01-01,9,9.77,586.01
166,2024-02-01,5,5.25,315.1
166,2024-03-01,6,5.36,321.51
166,2024-04-01,5,4.08,245.04
166,2024-05-01,6,3.62,216.96
166,2024-06-01,3,1.97,118.21
166,2024-07-01,8,9.86,591.49
166,2024-08-01,4,4.17,250.46
166,2024-09-01,4,3.17,190.02
166,2024-10-01,4,4.4,264.07
166,2024-11-01,5,5.47,328.45
166,2024-12-01,5,3.81,228.32
167,2023-01-01,8,5.14,308.18
167,2023-02-01,5,4.67,280.28
167,2023-03-01,6,8.55,512.81
167,2023-04-01,8,11.41,684.7
167,2023-05-01,11,10.45,627.25
167,2023-06-01,4,2.08,124.8
167,2023-07-01,7,5.83,349.88
167,2023-08-01,4,4.33,259.86
167,2023-09-01,5,5.51,330.86
167,2023-10-01,6,6.94,416.54
167,2023-11-01,5,3.49,209.37
167,2023-12-01,3,1.57,94.08
167,2024-01-01,11,6.44,386.2
167,2024-02-01,4,5.35,320.95
167,2024-03-01,4,2.98,178.63
167,2024-04-01,5,3.93,235.51
167,2024-05-01,6,5.38,322.98
167,2024-06-01,5,2.5,150.03
167,2024-07-01,8,7.14,428.24
167,2024-08-01,4,3.77,225.92
167,2024-09-01,10,6.08,364.77
167,2024-10-01,8,7.47,448.03
167,2024-11-01,8,4.83,289.68
167,2024-12-01,8,10.5,629.8
168,2023-01-01,8,9.13,547.75
168,2023-02-01,6,3.33,199.81
168,2023-03-01,8,8.94,536.65
168,2023-04-01,9,5.85,350.94
168,2023-05-01,5,5.02,301.49
168,2023-06-01,5,3.19,191.2
168,2023-07-01,4,2.12,127.34
168,2023-08-01,0,0.0,0.0
168,2023-09-01,5,7.13,428.03
168,2023-10-01,6,8.11,486.7
168,2023-11-01,4,2.95,177.28
168,2023-12-01,8,8.08,485.08
168,2024-01-01,6,8.7,522.09
168,2024-02-01,9,12.73,764.05
168,2024-03-01,3,2.81,168.71
168,2024-04-01,5,2.68,161.09
168,2024-05-01,4,5.68,340.82
168,2024-06-01,9,10.29,617.43
168,2024-07-01,8,6.65,398.9
168,2024-08-01,4,4.25,254.8
168,2024-09-01,2,2.0,120.13
168,2024-10-01,4,4.2,251.71
168,2024-11-01,8,4.72,283.07
168,2024-12-01,5,4.98,298.87
169,2023-01-01,5,3.4,203.73
169,2023-02-01,7,10.09,605.24
169,2023-03-01,2,2.14,128.37
169,2023-04-01,5,3.25,194.89
169,2023-05-01,6,3.95,236.83
169,2023-06-01,4,4.61,276.54
169,2023-07-01,7,10.47,628.14
169,2023-08-01,8,5.82,349.4
169,2023-09-01,6,3.74,224.53
169,2023-10-01,7,5.89,353.26
169,2023-11-01,5,5.16,309.4
169,2023-12-01,7,4.37,261.92
169,2024-01-01,7,4.35,261.06
169,2024-02-01,9,11.28,676.81
169,2024-03-01,3,2.36,141.3
169,2024-04-01,3,1.96,117.33
169,2024-05-01,5,6.89,413.42
169,2024-06-01,5,4.3,257.97
169,2024-07-01,10,9.66,579.77
169,2024-08-01,6,8.31,498.72
169,2024-09-01,7,9.81,588.78
169,2024-10-01,4,5.49,329.47
169,2024-11-01,2,1.31,78.42
169,2024-12-01,6,4.05,242.82
170,2023-01-01,1,1.13,67.76
170,2023-02-01,1,1.5,89.9
170,2023-03-01,4,3.02,180.91
170,2023-04-01,0,0.0,0.0
170,2023-05-01,2,1.55,93.18
170,2023-06-01,0,0.0,0.0
170,2023-07-01,1,1.16,69.5
170,2023-08-01,1,1.1,65.78
170,2023-09-01,3,2.72,163.19
170,2023-10-01,2,2.34,140.19
170,2023-11-01,1,0.96,57.34
170,2023-12-01,1,1.06,63.34
170,2024-01-01,2,1.49,89.58
170,2024-02-01,1,1.18,70.97
170,2024-03-01,1,1.38,83.05
170,2024-04-01,1,0.71,42.78
170,2024-05-01,1,1.35,81.07
170,2024-06-01,2,2.34,140.23
170,2024-07-01,2,1.91,114.8
170,2024-08-01,4,3.78,226.96
170,2024-09-01,0,0.0,0.0
170,2024-10-01,3,2.69,161.47
170,2024-11-01,1,0.65,39.22
170,2024-12-01,1,1.48,88.81
171,2023-01-01,2,2.43,145.84
171,2023-02-01,1,1.37,82.48
171,2023-03-01,1,0.82,49.44
171,2023-04-01,0,0.0,0.0
171,2023-05-01,1,1.42,84.98
171,2023-06-01,1,0.68,40.71
171,2023-07-01,4,2.48,148.95
171,2023-08-01,2,2.2,132.2
171,2023-09-01,4,2.82,168.92
171,2023-10-01,0,0.0,0.0
171,2023-11-01,1,1.16,69.73
171,2023-12-01,3,2.76,165.59
171,2024-01-01,1,0.55,33.21
171,2024-02-01,1,0.91,54.49
171,2024-03-01,4,5.07,304.32
171,2024-04-01,4,2.89,173.44
171,2024-05-01,2,2.24,134.11
171,2024-06-01,1,1.09,65.31
171,2024-07-01,2,2.65,159.15
171,2024-08-01,0,0.0,0.0
171,2024-09-01,2,1.18,71.03
171,2024-10-01,1,1.07,64.0
171,2024-11-01,3,2.98,178.91
171,2024-12-01,0,0.0,0.0
172,2023-01-01,6,5.86,351.37
172,2023-02-01,6,5.75,345.11
172,2023-03-01,8,11.52,690.96
172,2023-04-01,11,14.3,857.86
172,2023-05-01,3,1.77,106.31
172,2023-06-01,9,13.3,798.03
172,2023-07-01,5,3.75,225.01
172,2023-08-01,5,3.33,199.63
172,2023-09-01,8,7.2,431.76
172,2023-10-01,7,9.15,549.1
172,2023-11-01,7,4.37,262.08
172,2023-12-01,4,5.68,340.71
172,2024-01-01,6,8.1,486.2
172,2024-02-01,5,4.6,275.96
172,2024-03-01,6,5.87,351.92
172,2024-04-01,7,8.6,516.0
172,2024-05-01,8,7.86,471.74
172,2024-06-01,4,4.48,268.64
172,2024-07-01,9,5.27,316.32
172,2024-08-01,4,3.68,220.77
172,2024-09-01,4,2.73,163.79
172,2024-10-01,9,6.62,396.98
172,2024-11-01,7,6.36,381.69
172,2024-12-01,7,8.43,506.01
173,2023-01-01,3,1.87,111.94
173,2023-02-01,0,0.0,0.0
173,2023-03-01,4,3.83,229.71
173,2023-04-01,2,2.19,131.65
173,2023-05-01,5,7.0,420.06
173,2023-06-01,4,3.47,208.32
173,2023-07-01,0,0.0,0.0
173,2023-08-01,2,1.46,87.64
173,2023-09-01,4,2.67,160.14
173,2023-10-01,3,1.72,103.27
173,2023-11-01,2,2.86,171.54
173,2023-12-01,4,4.81,288.74
173,2024-01-01,3,3.47,208.22
173,2024-02-01,4,5.52,330.93
173,2024-03-01,3,2.33,139.92
173,2024-04-01,5,5.84,350.29
173,2024-05-01,1,0.81,48.74
173,2024-06-01,4,2.82,169.25
173,2024-07-01,1,0.73,44.08
173,2024-08-01,3,3.94,236.64
173,2024-09-01,2,1.48,88.75
173,2024-10-01,1,1.15,68.71
173,2024-11-01,3,2.18,131.08
173,2024-12-01,5,5.1,306.15
174,2023-01-01,2,2.82,169.05
174,2023-02-01,0,0.0,0.0
174,2023-03-01,1,1.35,81.19
174,2023-04-01,4,4.85,290.7
174,2023-05-01,2,2.28,136.58
174,2023-06-01,3,2.54,152.24
174,2023-07-01,1,0.81,48.59
174,2023-08-01,0,0.0,0.0
174,2023-09-01,1,0.65,39.29
174,2023-10-01,1,1.29,77.47
174,2023-11-01,0,0.0,0.0
174,2023-12-01,0,0.0,0.0
174,2024-01-01,2,1.98,118.56
174,2024-02-01,0,0.0,0.0
174,2024-03-01,1,1.14,68.64
174,2024-04-01,3,3.36,201.73
174,2024-05-01,4,5.99,359.13
174,2024-06-01,0,0.0,0.0
174,2024-07-01,0,0.0,0.0
174,2024-08-01,0,0.0,0.0
174,2024-09-01,0,0.0,0.0
174,2024-10-01,0,0.0,0.0
174,2024-11-01,0,0.0,0.0
174,2024-12-01,0,0.0,0.0
175,2023-01-01,6,8.4,504.04
175,2023-02-01,4,3.92,235.42
175,2023-03-01,3,3.86,231.73
175,2023-04-01,8,11.44,686.44
175,2023-05-01,5,5.32,318.97
175,2023-06-01,5,2.67,160.03
175,2023-07-01,4,5.51,330.47
175,2023-08-01,10,9.56,573.48
175,2023-09-01,4,3.25,195.28
175,2023-10-01,6,6.64,398.24
175,2023-11-01,4,2.76,165.53
175,2023-12-01,11,8.78,526.63
175,2024-01-01,4,4.59,275.29
175,2024-02-01,11,15.8,947.8
175,2024-03-01,8,10.2,612.14
175,2024-04-01,8,5.97,358.16
175,2024-05-01,9,7.84,470.34
175,2024-06-01,7,8.05,482.87
175,2024-07-01,7,8.5,509.78
175,2024-08-01,6,3.89,233.62
175,2024-09-01,6,7.01,420.32
175,2024-10-01,5,5.27,316.09
175,2024-11-01,8,4.54,272.51
175,2024-12-01,13,15.37,922.43
176,2023-01-01,8,6.17,369.93
176,2023-02-01,6,4.12,247.16
176,2023-03-01,9,6.78,407.07
176,2023-04-01,6,3.53,211.79
176,2023-05-01,10,14.25,854.87
176,2023-06-01,7,10.38,623.09
176,2023-07-01,3,2.54,152.27
176,2023-08-01,6,8.56,513.73
176,2023-09-01,8,4.19,251.32
176,2023-10-01,6,8.42,505.2
176,2023-11-01,5,5.95,356.77
176,2023-12-01,5,5.83,350.01
176,2024-01-01,4,4.29,257.14
176,2024-02-01,5,5.24,314.56
176,2024-03-01,2,1.43,85.82
176,2024-04-01,6,4.68,280.53
176,2024-05-01,4,2.59,155.67
176,2024-06-01,9,4.98,298.73
176,2024-07-01,4,2.43,145.65
176,2024-08-01,2,1.54,92.53
176,2024-09-01,5,6.89,413.66
176,2024-10-01,6,8.91,534.42
176,2024-11-01,3,1.56,93.36
176,2024-12-01,8,6.55,392.74
177,2023-01-01,0,0.0,0.0
177,2023-02-01,2,1.6,95.91
177,2023-03-01,4,5.82,349.2
177,2023-04-01,0,0.0,0.0
177,2023-05-01,2,2.76,165.51
177,2023-06-01,2,2.58,154.71
177,2023-07-01,0,0.0,0.0
177,2023-08-01,1,1.11,66.78
177,2023-09-01,2,2.89,173.66
177,2023-10-01,4,4.3,258.02
177,2023-11-01,5,3.27,196.42
177,2023-12-01,1,0.74,44.68
177,2024-01-01,4,3.01,180.58
177,2024-02-01,3,3.53,211.85
177,2024-03-01,2,2.04,122.15
177,2024-04-01,0,0.0,0.0
177,2024-05-01,0,0.0,0.0
177,2024-06-01,1,0.61,36.85
177,2024-07-01,1,1.19,71.34
177,2024-08-01,1,0.7,41.72
177,2024-09-01,1,0.98,58.59
177,2024-10-01,1,1.12,67.18
177,2024-11-01,1,0.56,33.6
177,2024-12-01,2,1.66,99.7
178,2023-01-01,1,0.89,53.35
178,2023-02-01,4,2.35,140.94
178,2023-03-01,2,1.22,73.08
178,2023-04-01,1,0.92,55.33
178,2023-05-01,0,0.0,0.0
178,2023-06-01,0,0.0,0.0
178,2023-07-01,3,3.42,205.49
178,2023-08-01,1,1.08,65.09
178,2023-09-01,1,1.41,84.75
178,2023-10-01,1,1.44,86.23
178,2023-11-01,0,0.0,0.0
178,2023-12-01,5,3.87,232.33
178,2024-01-01,1,1.13,67.56
178,2024-02-01,3,1.82,108.97
178,2024-03-01,1,1.04,62.29
178,2024-04-01,0,0.0,0.0
178,2024-05-01,0,0.0,0.0
178,2024-06-01,1,1.16,69.61
178,2024-07-01,4,4.32,259.43
178,2024-08-01,1,0.69,41.55
178,2024-09-01,3,2.62,157.12
178,2024-10-01,2,1.59,95.67
178,2024-11-01,2,2.01,120.54
178,2024-12-01,0,0.0,0.0
179,2023-01-01,5,7.35,440.87
179,2023-02-01,3,2.74,164.16
179,2023-03-01,12,9.75,584.74
179,2023-04-01,9,8.16,489.45
179,2023-05-01,9,11.07,664.36
179,2023-06-01,7,9.97,598.37
179,2023-07-01,4,5.74,344.57
179,2023-08-01,3,3.36,201.6
179,2023-09-01,8,4.55,272.82
179,2023-10-01,9,5.46,327.54
179,2023-11-01,4,4.49,269.63
179,2023-12-01,3,1.51,90.37
179,2024-01-01,7,6.92,415.09
179,2024-02-01,6,5.22,312.97
179,2024-03-01,8,4.67,280.3
179,2024-04-01,9,10.99,659.55
179,2024-05-01,7,7.33,439.81
179,2024-06-01,3,2.74,164.29
179,2024-07-01,10,11.36,681.51
179,2024-08-01,5,3.29,197.3
179,2024-09-01,10,13.51,810.68
179,2024-10-01,7,3.93,236.04
179,2024-11-01,3,4.34,260.64
179,2024-12-01,3,3.95,237.08
180,2023-01-01,4,3.35,201.25
180,2023-02-01,3,3.79,227.58
180,2023-03-01,5,4.81,288.78
180,2023-04-01,4,3.89,233.66
180,2023-05-01,2,1.04,62.17
180,2023-06-01,1,1.04,62.28
180,2023-07-01,3,2.98,178.59
180,2023-08-01,2,1.16,69.67
180,2023-09-01,0,0.0,0.0
180,2023-10-01,2,2.02,120.98
180,2023-11-01,2,2.51,150.6
180,2023-12-01,3,3.76,225.64
180,2024-01-01,2,2.81,168.43
180,2024-02-01,3,3.07,184.28
180,2024-03-01,7,9.67,579.99
180,2024-04-01,1,0.81,48.46
180,2024-05-01,3,3.41,204.47
180,2024-06-01,3,3.16,189.55
180,2024-07-01,1,1.28,76.72
180,2024-08-01,4,3.01,180.66
180,2024-09-01,4,2.46,147.8
180,2024-10-01,2,2.82,169.25
180,2024-11-01,2,2.54,152.61
180,2024-12-01,4,2.36,141.54
181,2023-01-01,2,1.77,106.17
181,2023-02-01,1,1.42,85.28
181,2023-03-01,3,2.28,136.52
181,2023-04-01,1,1.42,85.49
181,2023-05-01,1,1.05,62.96
181,2023-06-01,2,2.29,137.3
181,2023-07-01,0,0.0,0.0
181,2023-08-01,1,1.12,67.16
181,2023-09-01,3,4.24,254.27
181,2023-10-01,3,3.35,201.08
181,2023-11-01,1,1.22,73.1
181,2023-12-01,1,1.35,80.98
181,2024-01-01,2,1.39,83.65
181,2024-02-01,0,0.0,0.0
181,2024-03-01,0,0.0,0.0
181,2024-04-01,1,0.59,35.51
181,2024-05-01,2,1.16,69.55
181,2024-06-01,2,1.81,108.53
181,2024-07-01,2,1.66,99.66
181,2024-08-01,1,0.5,30.15
181,2024-09-01,0,0.0,0.0
181,2024-10-01,1,1.17,69.91
181,2024-11-01,5,4.94,296.37
181,2024-12-01,1,0.65,39.04
182,2023-01-01,0,0.0,0.0
182,2023-02-01,2,2.78,166.89
182,2023-03-01,2,1.63,97.92
182,2023-04-01,2,2.18,130.72
182,2023-05-01,6,4.31,258.38
182,2023-06-01,3,2.44,146.3
182,2023-07-01,1,0.51,30.72
182,2023-08-01,1,0.7,41.87
182,2023-09-01,5,6.78,407.02
182,2023-10-01,3,1.65,98.83
182,2023-11-01,4,3.86,231.85
182,2023-12-01,4,5.74,344.6
182,2024-01-01,2,1.58,94.6
182,2024-02-01,2,1.82,109.35
182,2024-03-01,2,1.07,64.32
182,2024-04-01,1,0.85,50.9
182,2024-05-01,2,2.56,153.69
182,2024-06-01,4,5.7,341.77
182,2024-07-01,3,4.5,269.97
182,2024-08-01,2,2.28,136.72
182,2024-09-01,3,1.83,109.65
182,2024-10-01,3,1.89,113.11
182,2024-11-01,3,3.36,201.5
182,2024-12-01,2,2.09,125.14
183,2023-01-01,8,6.8,408.07
183,2023-02-01,5,2.81,168.67
183,2023-03-01,9,13.49,809.42
183,2023-04-01,10,8.49,509.25
183,2023-05-01,2,2.43,145.93
183,2023-06-01,9,12.53,751.87
183,2023-07-01,2,2.97,177.98
183,2023-08-01,3,2.2,131.77
183,2023-09-01,6,3.3,197.78
183,2023-10-01,9,13.07,784.24
183,2023-11-01,6,3.75,225.26
183,2023-12-01,7,9.2,551.94
183,2024-01-01,5,4.47,268.36
183,2024-02-01,4,3.48,208.82
183,2024-03-01,9,7.82,469.01
183,2024-04-01,8,5.27,316.12
183,2024-05-01,4,2.87,171.98
183,2024-06-01,8,7.4,444.04
183,2024-07-01,4,4.21,252.78
183,2024-08-01,4,3.79,227.52
183,2024-09-01,4,4.1,245.82
183,2024-10-01,6,3.88,232.81
183,2024-11-01,7,9.92,595.37
183,2024-12-01,5,4.06,243.88
184,2023-01-01,1,1.21,72.63
184,2023-02-01,2,1.17,70.5
184,2023-03-01,3,1.93,115.74
184,2023-04-01,4,4.48,268.6
184,2023-05-01,2,2.27,136.34
184,2023-06-01,3,3.48,208.98
184,2023-07-01,0,0.0,0.0
184,2023-08-01,3,4.41,264.38
184,2023-09-01,1,0.58,34.5
184,2023-10-01,0,0.0,0.0
184,2023-11-01,2,1.9,114.12
184,2023-12-01,1,0.79,47.69
184,2024-01-01,2,2.61,156.45
184,2024-02-01,1,1.26,75.35
184,2024-03-01,1,1.0,60.14
184,2024-04-01,1,0.96,57.77
184,2024-05-01,0,0.0,0.0
