invoice_id,account_id,billing_month,amount_billed
4266,178,2024-06-01,319.48
4267,178,2024-07-01,419.8
4268,178,2024-08-01,398.18
4269,178,2024-09-01,382.67
4270,178,2024-10-01,396.67
4271,178,2024-11-01,393.46
4272,178,2024-12-01,441.49
4273,179,2023-01-01,2844.25
4274,179,2023-02-01,2806.71
4275,179,2023-03-01,2821.79
4276,179,2023-04-01,2805.2
4277,179,2023-05-01,2756.44
4278,179,2023-06-01,2817.33
4279,179,2023-07-01,2709.78
4280,179,2023-08-01,2832.19
4281,179,2023-09-01,2719.77
4282,179,2023-10-01,2793.79
4283,179,2023-11-01,2737.24
4284,179,2023-12-01,2807.17
4285,179,2024-01-01,2777.8
4286,179,2024-02-01,2699.76
4287,179,2024-03-01,2800.53
4288,179,2024-04-01,2750.6
4289,179,2024-05-01,2823.56
4290,179,2024-06-01,2779.57
4291,179,2024-07-01,2799.27
4292,179,2024-08-01,2731.62
4293,179,2024-09-01,2750.03
4294,179,2024-10-01,2756.57
4295,179,2024-11-01,2822.34
4296,179,2024-12-01,2863.37
4297,180,2023-01-01,713.34
4298,180,2023-02-01,807.44
4299,180,2023-03-01,645.12
4300,180,2023-04-01,693.89
4301,180,2023-05-01,705.66
4302,180,2023-06-01,685.97
4303,180,2023-07-01,674.42
4304,180,2023-08-01,774.25
4305,180,2023-09-01,742.9
4306,180,2023-10-01,772.57
4307,180,2023-11-01,788.12
4308,180,2023-12-01,766.88
4309,180,2024-01-01,786.49
4310,180,2024-02-01,750.12
4311,180,2024-03-01,694.25
4312,180,2024-04-01,806.49
4313,180,2024-05-01,724.14
4314,180,2024-06-01,706.82
4315,180,2024-07-01,744.7
4316,180,2024-08-01,707.96
4317,180,2024-09-01,732.73
4318,180,2024-10-01,770.8
4319,180,2024-11-01,771.02
4320,180,2024-12-01,708.71
4321,181,2023-01-01,394.31
4322,181,2023-02-01,472.42
4323,181,2023-03-01,443.52
4324,181,2023-04-01,522.45
4325,181,2023-05-01,477.71
4326,181,2023-06-01,475.91
4327,181,2023-07-01,349.31
4328,181,2023-08-01,456.89
4329,181,2023-09-01,416.04
4330,181,2023-10-01,391.15
4331,181,2023-11-01,427.1
4332,181,2023-12-01,465.96
4333,181,2024-01-01,443.74
4334,181,2024-02-01,374.78
4335,181,2024-03-01,455.82
4336,181,2024-04-01,386.82
4337,181,2024-05-01,429.53
4338,181,2024-06-01,403.53
4339,181,2024-07-01,407.76
4340,181,2024-08-01,457.01
4341,181,2024-09-01,366.69
4342,181,2024-10-01,515.96
4343,181,2024-11-01,327.65
4344,181,2024-12-01,388.82
4345,182,2023-01-01,511.36
4346,182,2023-02-01,522.07
4347,182,2023-03-01,487.83
4348,182,2023-04-01,489.98
4349,182,2023-05-01,513.38
4350,182,2023-06-01,481.3
4351,182,2023-07-01,562.51
4352,182,2023-08-01,534.82
4353,182,2023-09-01,536.49
4354,182,2023-10-01,444.54
4355,182,2023-11-01,488.88
4356,182,2023-12-01,477.83
4357,182,2024-01-01,442.57
4358,182,2024-02-01,510.86
4359,182,2024-03-01,465.97
4360,182,2024-04-01,525.62
4361,182,2024-05-01,439.34
4362,182,2024-06-01,578.8
4363,182,2024-07-01,448.03
4364,182,2024-08-01,503.82
4365,182,2024-09-01,532.44
4366,182,2024-10-01,464.32
4367,182,2024-11-01,535.47
4368,182,2024-12-01,431.39
4369,183,2023-01-01,1272.61
4370,183,2023-02-01,1200.71
4371,183,2023-03-01,1170.18
4372,183,2023-04-01,1185.04
4373,183,2023-05-01,1240.45
4374,183,2023-06-01,1170.78
4375,183,2023-07-01,1162.53
4376,183,2023-08-01,1188.92
4377,183,2023-09-01,1141.15
4378,183,2023-10-01,1291.03
4379,183,2023-11-01,1171.68
4380,183,2023-12-01,1241.58
4381,183,2024-01-01,1210.47
4382,183,2024-02-01,1150.77
4383,183,2024-03-01,1199.7
4384,183,2024-04-01,1239.2
4385,183,2024-05-01,1190.59
4386,183,2024-06-01,1259.66
4387,183,2024-07-01,1251.08
4388,183,2024-08-01,1245.95
4389,183,2024-09-01,1177.02
4390,183,2024-10-01,1146.01
4391,183,2024-11-01,1169.32
4392,183,2024-12-01,1209.81
4393,184,2023-01-01,453.19
4394,184,2023-02-01,317.32
4395,184,2023-03-01,425.49
4396,184,2023-04-01,433.8
4397,184,2023-05-01,412.02
4398,184,2023-06-01,490.46
4399,184,2023-07-01,446.99
4400,184,2023-08-01,491.41
4401,184,2023-09-01,415.1
4402,184,2023-10-01,472.77
4403,184,2023-11-01,507.65
4404,184,2023-12-01,491.48
4405,184,2024-01-01,371.29
4406,184,2024-02-01,413.22
4407,184,2024-03-01,408.64
4408,184,2024-04-01,450.36
4409,184,2024-05-01,460.22
4410,184,2024-06-01,383.96
4411,184,2024-07-01,429.29
4412,184,2024-08-01,324.9
4413,184,2024-09-01,498.0
4414,184,2024-10-01,400.28
4415,184,2024-11-01,428.69
4416,184,2024-12-01,410.42
4417,185,2023-01-01,1164.06
4418,185,2023-02-01,964.88
4419,185,2023-03-01,1105.93
4420,185,2023-04-01,1101.47
4421,185,2023-05-01,1084.08
4422,185,2023-06-01,1193.07
4423,185,2023-07-01,1062.39
4424,185,2023-08-01,1145.35
4425,185,2023-09-01,1124.57
4426,185,2023-10-01,1169.84
4427,185,2023-11-01,1073.4
4428,185,2023-12-01,1070.11
4429,185,2024-01-01,1161.56
4430,185,2024-02-01,1128.03
4431,185,2024-03-01,1029.51
4432,185,2024-04-01,1079.79
4433,185,2024-05-01,1126.08
4434,185,2024-06-01,1148.65
4435,185,2024-07-01,1072.8
4436,185,2024-08-01,961.05
4437,185,2024-09-01,1132.92
4438,185,2024-10-01,1045.74
4439,185,2024-11-01,1005.89
4440,185,2024-12-01,965.14
4441,186,2023-01-01,1035.02
4442,186,2023-02-01,1000.75
4443,186,2023-03-01,983.04
4444,186,2023-04-01,1063.77
4445,186,2023-05-01,1026.19
4446,186,2023-06-01,1075.14
4447,186,2023-07-01,924.68
4448,186,2023-08-01,992.59
4449,186,2023-09-01,913.48
4450,186,2023-10-01,982.85
4451,186,2023-11-01,981.89
4452,186,2023-12-01,1025.65
4453,186,2024-01-01,996.6
4454,186,2024-02-01,1025.49
4455,186,2024-03-01,1029.49
4456,186,2024-04-01,1102.07
4457,186,2024-05-01,978.56
4458,186,2024-06-01,947.27
4459,186,2024-07-01,1006.62
4460,186,2024-08-01,954.21
4461,186,2024-09-01,1068.42
4462,186,2024-10-01,980.16
4463,186,2024-11-01,966.04
4464,186,2024-12-01,970.75
4465,187,2023-01-01,1059.16
4466,187,2023-02-01,1015.35
4467,187,2023-03-01,991.16
4468,187,2023-04-01,1106.51
4469,187,2023-05-01,980.43
4470,187,2023-06-01,1025.02
4471,187,2023-07-01,1055.86
4472,187,2023-08-01,941.67
4473,187,2023-09-01,1047.25
4474,187,2023-10-01,970.48
4475,187,2023-11-01,1064.38
4476,187,2023-12-01,975.11
4477,187,2024-01-01,1057.88
4478,187,2024-02-01,1078.53
4479,187,2024-03-01,1066.31
4480,187,2024-04-01,1035.81
4481,187,2024-05-01,1011.67
4482,187,2024-06-01,994.42
4483,187,2024-07-01,1096.79
4484,187,2024-08-01,988.27
4485,187,2024-09-01,971.39
4486,187,2024-10-01,1056.51
4487,187,2024-11-01,983.43
4488,187,2024-12-01,975.74
4489,188,2023-01-01,1016.58
4490,188,2023-02-01,1064.61
4491,188,2023-03-01,1084.62
4492,188,2023-04-01,1100.91
4493,188,2023-05-01,1136.33
4494,188,2023-06-01,1115.1
4495,188,2023-07-01,1079.22
4496,188,2023-08-01,1078.85
4497,188,2023-09-01,1114.27
4498,188,2023-10-01,1152.39
4499,188,2023-11-01,1095.08
4500,188,2023-12-01,1065.3
4501,188,2024-01-01,1039.12
4502,188,2024-02-01,1016.5
4503,188,2024-03-01,1122.07
4504,188,2024-04-01,1117.66
4505,188,2024-05-01,1117.63
4506,188,2024-06-01,1082.33
4507,188,2024-07-01,1159.11
4508,188,2024-08-01,1064.55
4509,188,2024-09-01,1136.52
4510,188,2024-10-01,1086.82
4511,188,2024-11-01,1058.34
4512,188,2024-12-01,1118.39
4513,189,2023-01-01,512.83
4514,189,2023-02-01,510.2
4515,189,2023-03-01,496.41
4516,189,2023-04-01,490.46
4517,189,2023-05-01,611.77
4518,189,2023-06-01,551.56
4519,189,2023-07-01,528.49
4520,189,2023-08-01,497.94
4521,189,2023-09-01,542.71
4522,189,2023-10-01,518.25
4523,189,2023-11-01,493.66
4524,189,2023-12-01,477.17
4525,189,2024-01-01,488.3
4526,189,2024-02-01,333.83
4527,189,2024-03-01,502.88
4528,189,2024-04-01,467.93
4529,189,2024-05-01,571.98
4530,189,2024-06-01,493.32
4531,189,2024-07-01,432.9
4532,189,2024-08-01,489.86
4533,189,2024-09-01,440.04
4534,189,2024-10-01,516.02
4535,189,2024-11-01,506.9
4536,189,2024-12-01,540.24
4537,190,2023-01-01,460.46
4538,190,2023-02-01,501.7
4539,190,2023-03-01,431.75
4540,190,2023-04-01,535.07
4541,190,2023-05-01,525.94
4542,190,2023-06-01,524.79
4543,190,2023-07-01,500.08
4544,190,2023-08-01,520.74
4545,190,2023-09-01,580.22
4546,190,2023-10-01,485.75
4547,190,2023-11-01,506.93
4548,190,2023-12-01,445.69
4549,190,2024-01-01,456.59
4550,190,2024-02-01,504.89
4551,190,2024-03-01,555.2
4552,190,2024-04-01,487.19
4553,190,2024-05-01,488.2
4554,190,2024-06-01,479.66
4555,190,2024-07-01,473.26
4556,190,2024-08-01,514.75
4557,190,2024-09-01,425.14
4558,190,2024-10-01,564.05
4559,190,2024-11-01,466.73
4560,190,2024-12-01,536.1
4561,191,2023-01-01,2770.6
4562,191,2023-02-01,2867.54
4563,191,2023-03-01,2867.7
4564,191,2023-04-01,2853.31
4565,191,2023-05-01,2784.38
4566,191,2023-06-01,2846.58
4567,191,2023-07-01,2774.95
4568,191,2023-08-01,2821.46
4569,191,2023-09-01,2885.57
4570,191,2023-10-01,2873.94
4571,191,2023-11-01,2834.86
4572,191,2023-12-01,2785.36
4573,191,2024-01-01,2866.38
4574,191,2024-02-01,2835.07
4575,191,2024-03-01,2718.08
4576,191,2024-04-01,2873.23
4577,191,2024-05-01,2832.89
4578,191,2024-06-01,2894.22
4579,191,2024-07-01,2779.34
4580,191,2024-08-01,2675.26
4581,191,2024-09-01,2848.05
4582,191,2024-10-01,2848.68
4583,191,2024-11-01,2749.57
4584,191,2024-12-01,2785.18
4585,192,2023-01-01,1115.04
4586,192,2023-02-01,962.0
4587,192,2023-03-01,1013.83
4588,192,2023-04-01,944.75
4589,192,2023-05-01,872.76
4590,192,2023-06-01,968.77
4591,192,2023-07-01,964.0
4592,192,2023-08-01,957.29
4593,192,2023-09-01,971.55
4594,192,2023-10-01,990.49
4595,192,2023-11-01,969.77
4596,192,2023-12-01,914.08
4597,192,2024-01-01,1001.59
4598,192,2024-02-01,879.81
4599,192,2024-03-01,874.76
4600,192,2024-04-01,1014.24
4601,192,2024-05-01,1002.63
4602,192,2024-06-01,974.41
4603,192,2024-07-01,907.51
4604,192,2024-08-01,941.88
4605,192,2024-09-01,964.14
4606,192,2024-10-01,897.49
4607,192,2024-11-01,940.33
4608,192,2024-12-01,1009.9
4609,193,2023-01-01,2707.17
4610,193,2023-02-01,2614.83
4611,193,2023-03-01,2673.62
4612,193,2023-04-01,2540.1
4613,193,2023-05-01,2668.77
4614,193,2023-06-01,2595.6
4615,193,2023-07-01,2651.17
4616,193,2023-08-01,2623.41
4617,193,2023-09-01,2701.82
4618,193,2023-10-01,2592.08
4619,193,2023-11-01,2667.18
4620,193,2023-12-01,2621.82
4621,193,2024-01-01,2627.88
4622,193,2024-02-01,2626.61
4623,193,2024-03-01,2593.52
4624,193,2024-04-01,2635.1
4625,193,2024-05-01,2632.67
4626,193,2024-06-01,2647.86
4627,193,2024-07-01,2640.03
4628,193,2024-08-01,2675.7
4629,193,2024-09-01,2681.98
4630,193,2024-10-01,2583.27
4631,193,2024-11-01,2679.24
4632,193,2024-12-01,2576.48
4633,194,2023-01-01,3029.39
4634,194,2023-02-01,3030.99
4635,194,2023-03-01,2904.43
4636,194,2023-04-01,3004.65
4637,194,2023-05-01,2976.58
4638,194,2023-06-01,2962.06
4639,194,2023-07-01,3067.54
4640,194,2023-08-01,2967.32
4641,194,2023-09-01,2959.68
4642,194,2023-10-01,3003.78
4643,194,2023-11-01,3034.28
4644,194,2023-12-01,2992.92
4645,194,2024-01-01,3058.32
4646,194,2024-02-01,3026.55
4647,194,2024-03-01,2891.09
4648,194,2024-04-01,2973.53
4649,194,2024-05-01,2971.91
4650,194,2024-06-01,3023.97
4651,194,2024-07-01,2868.76
4652,194,2024-08-01,3127.45
4653,194,2024-09-01,3026.55
4654,194,2024-10-01,3007.44
4655,194,2024-11-01,3059.08
4656,194,2024-12-01,3117.18
4657,195,2023-01-01,484.89
4658,195,2023-02-01,488.79
4659,195,2023-03-01,447.88
4660,195,2023-04-01,434.27
4661,195,2023-05-01,417.56
4662,195,2023-06-01,400.04
4663,195,2023-07-01,407.0
4664,195,2023-08-01,373.82
4665,195,2023-09-01,437.56
4666,195,2023-10-01,357.12
4667,195,2023-11-01,450.9
4668,195,2023-12-01,439.53
4669,195,2024-01-01,448.7
4670,195,2024-02-01,415.24
4671,195,2024-03-01,595.19
4672,195,2024-04-01,509.36
4673,195,2024-05-01,379.12
4674,195,2024-06-01,452.99
4675,195,2024-07-01,410.95
4676,195,2024-08-01,390.63
4677,195,2024-09-01,374.35
4678,195,2024-10-01,462.96
4679,195,2024-11-01,407.28
4680,195,2024-12-01,489.74
4681,196,2023-01-01,480.44
4682,196,2023-02-01,499.45
4683,196,2023-03-01,388.13
4684,196,2023-04-01,454.52
4685,196,2023-05-01,462.37
4686,196,2023-06-01,407.04
4687,196,2023-07-01,392.16
4688,196,2023-08-01,511.23
4689,196,2023-09-01,442.12
4690,196,2023-10-01,462.55
4691,196,2023-11-01,389.65
4692,196,2023-12-01,369.79
4693,196,2024-01-01,402.28
4694,196,2024-02-01,424.55
4695,196,2024-03-01,377.54
4696,196,2024-04-01,430.26
4697,196,2024-05-01,346.32
4698,196,2024-06-01,374.75
4699,196,2024-07-01,464.3
4700,196,2024-08-01,460.94
4701,196,2024-09-01,411.16
4702,196,2024-10-01,379.86
4703,196,2024-11-01,379.38
4704,196,2024-12-01,412.09
4705,197,2023-01-01,526.43
4706,197,2023-02-01,540.61
4707,197,2023-03-01,469.37
4708,197,2023-04-01,436.53
4709,197,2023-05-01,507.59
4710,197,2023-06-01,453.02
4711,197,2023-07-01,468.29
4712,197,2023-08-01,560.46
4713,197,2023-09-01,535.56
4714,197,2023-10-01,502.1
4715,197,2023-11-01,430.6
4716,197,2023-12-01,504.77
4717,197,2024-01-01,547.33
4718,197,2024-02-01,475.42
4719,197,2024-03-01,561.76
4720,197,2024-04-01,558.84
4721,197,2024-05-01,577.39
4722,197,2024-06-01,509.46
4723,197,2024-07-01,523.57
4724,197,2024-08-01,564.91
4725,197,2024-09-01,516.57
4726,197,2024-10-01,469.14
4727,197,2024-11-01,471.77
4728,197,2024-12-01,506.13
4729,198,2023-01-01,377.77
4730,198,2023-02-01,435.14
4731,198,2023-03-01,497.13
4732,198,2023-04-01,332.74
4733,198,2023-05-01,519.02
4734,198,2023-06-01,498.42
4735,198,2023-07-01,419.31
4736,198,2023-08-01,469.47
4737,198,2023-09-01,442.46
4738,198,2023-10-01,503.8
4739,198,2023-11-01,491.43
4740,198,2023-12-01,372.3
4741,198,2024-01-01,471.66
4742,198,2024-02-01,432.02
4743,198,2024-03-01,446.44
4744,198,2024-04-01,405.89
4745,198,2024-05-01,529.71
4746,198,2024-06-01,494.3
4747,198,2024-07-01,405.31
4748,198,2024-08-01,375.57
4749,198,2024-09-01,423.02
4750,198,2024-10-01,464.03
4751,198,2024-11-01,454.31
4752,198,2024-12-01,504.96
4753,199,2023-01-01,2722.1
4754,199,2023-02-01,2731.08
4755,199,2023-03-01,2698.94
4756,199,2023-04-01,2613.14
4757,199,2023-05-01,2672.82
4758,199,2023-06-01,2735.6
4759,199,2023-07-01,2680.02
4760,199,2023-08-01,2707.75
4761,199,2023-09-01,2666.66
4762,199,2023-10-01,2631.11
4763,199,2023-11-01,2676.43
4764,199,2023-12-01,2698.05
4765,199,2024-01-01,2649.82
4766,199,2024-02-01,2670.81
4767,199,2024-03-01,2635.63
4768,199,2024-04-01,2738.56
4769,199,2024-05-01,2667.88
4770,199,2024-06-01,2755.24
4771,199,2024-07-01,2759.04
4772,199,2024-08-01,2678.55
4773,199,2024-09-01,2632.18
4774,199,2024-10-01,2578.31
4775,199,2024-11-01,2609.0
4776,199,2024-12-01,2613.91
4777,200,2023-01-01,1268.92
4778,200,2023-02-01,1205.79
4779,200,2023-03-01,1219.48
4780,200,2023-04-01,1088.98
4781,200,2023-05-01,1140.1
4782,200,2023-06-01,1244.35
4783,200,2023-07-01,1214.34
4784,200,2023-08-01,1192.64
4785,200,2023-09-01,1228.24
4786,200,2023-10-01,1281.79
4787,200,2023-11-01,1188.95
4788,200,2023-12-01,1203.47
4789,200,2024-01-01,1209.63
4790,200,2024-02-01,1319.61
4791,200,2024-03-01,1095.03
4792,200,2024-04-01,1234.16
4793,200,2024-05-01,1194.26
4794,200,2024-06-01,1228.34
4795,200,2024-07-01,1167.13
4796,200,2024-08-01,1197.55
4797,200,2024-09-01,1235.57
4798,200,2024-10-01,1355.65
4799,200,2024-11-01,1240.4
4800,200,2024-12-01,1157.6
