account_id,usage_month,active_users,api_calls,feature_events
172,2023-05-01,13,9803,4317
172,2023-06-01,4,17993,7249
172,2023-07-01,6,8175,5140
172,2023-08-01,7,6269,5096
172,2023-09-01,12,4601,5991
172,2023-10-01,12,8318,7033
172,2023-11-01,2,11323,4631
172,2023-12-01,4,8148,5838
172,2024-01-01,10,9806,3368
172,2024-02-01,8,11266,4739
172,2024-03-01,15,5308,2339
172,2024-04-01,2,12131,3732
172,2024-05-01,1,12853,5555
172,2024-06-01,7,12344,4489
172,2024-07-01,4,12429,3386
172,2024-08-01,1,8700,6117
172,2024-09-01,7,12571,2580
172,2024-10-01,7,11961,3379
172,2024-11-01,10,9665,8685
172,2024-12-01,1,14107,4527
173,2023-01-01,41,8419,5332
173,2023-02-01,55,15165,6706
173,2023-03-01,45,13390,5469
173,2023-04-01,46,9364,4148
173,2023-05-01,50,7811,3766
173,2023-06-01,52,11886,4774
173,2023-07-01,56,9218,4636
173,2023-08-01,53,9602,5101
173,2023-09-01,37,10050,2807
173,2023-10-01,43,5994,3748
173,2023-11-01,47,8540,5797
173,2023-12-01,51,4296,5099
173,2024-01-01,51,9014,4926
173,2024-02-01,50,12293,3110
173,2024-03-01,48,14525,6699
173,2024-04-01,54,11610,6985
173,2024-05-01,59,9612,3836
173,2024-06-01,48,19290,3116
173,2024-07-01,47,5761,5149
173,2024-08-01,43,9673,2659
173,2024-09-01,53,13667,4539
173,2024-10-01,49,9509,5217
173,2024-11-01,49,12304,6479
173,2024-12-01,45,9072,6081
174,2023-01-01,27,4087,5271
174,2023-02-01,37,7833,4305
174,2023-03-01,31,7399,5832
174,2023-04-01,29,9203,3913
174,2023-05-01,27,12610,4376
174,2023-06-01,35,5475,4109
174,2023-07-01,38,17761,2628
174,2023-08-01,33,11236,4260
174,2023-09-01,39,7399,5184
174,2023-10-01,32,13658,4188
174,2023-11-01,33,12837,3766
174,2023-12-01,35,4532,3694
174,2024-01-01,36,7027,4346
174,2024-02-01,37,8262,5987
174,2024-03-01,36,11307,6489
174,2024-04-01,36,14616,6093
174,2024-05-01,32,13879,5316
174,2024-06-01,33,10835,6334
174,2024-07-01,37,15467,6303
174,2024-08-01,37,6921,4784
174,2024-09-01,35,12089,5764
174,2024-10-01,35,10361,5864
174,2024-11-01,30,15086,2543
174,2024-12-01,42,9864,6203
175,2023-01-01,81,11038,5665
175,2023-02-01,84,9013,6241
175,2023-03-01,74,9984,6003
175,2023-04-01,84,11382,4527
175,2023-05-01,84,7991,7101
175,2023-06-01,79,5381,3566
175,2023-07-01,80,10419,7363
175,2023-08-01,74,10118,3728
175,2023-09-01,77,15051,3636
175,2023-10-01,82,11178,4970
175,2023-11-01,82,6519,6987
175,2023-12-01,89,10141,7907
175,2024-01-01,78,11201,6718
175,2024-02-01,77,5855,3065
175,2024-03-01,90,8412,4777
175,2024-04-01,74,12845,4062
175,2024-05-01,77,10898,3723
175,2024-06-01,79,14206,5513
175,2024-07-01,80,10644,4533
175,2024-08-01,89,7563,5253
175,2024-09-01,80,13026,6323
175,2024-10-01,79,10871,5394
175,2024-11-01,68,5233,4273
175,2024-12-01,77,6402,5899
176,2023-01-01,46,9355,3492
176,2023-02-01,45,2119,4804
176,2023-03-01,46,10725,3123
176,2023-04-01,47,6875,4025
176,2023-05-01,49,16042,5061
176,2023-06-01,41,10566,6126
176,2023-07-01,49,18229,4141
176,2023-08-01,47,14646,6783
176,2023-09-01,36,9989,6781
176,2023-10-01,60,12111,4558
176,2023-11-01,40,16656,5874
176,2023-12-01,41,9390,5372
176,2024-01-01,48,7301,4262
176,2024-02-01,37,13119,4590
176,2024-03-01,48,14266,5263
176,2024-04-01,45,10581,5075
176,2024-05-01,52,10932,4346
176,2024-06-01,51,13691,3394
176,2024-07-01,53,11094,5339
176,2024-08-01,51,8299,6144
176,2024-09-01,44,5575,3802
176,2024-10-01,48,7163,6932
176,2024-11-01,51,14000,5149
176,2024-12-01,47,6418,6194
177,2023-01-01,8,11701,7025
177,2023-02-01,3,9621,5392
177,2023-03-01,2,9437,5591
177,2023-04-01,5,13926,3186
177,2023-05-01,12,11983,4317
177,2023-06-01,2,3759,4045
177,2023-07-01,12,9831,6395
177,2023-08-01,3,12121,4139
177,2023-09-01,2,9678,4202
177,2023-10-01,1,9453,5127
177,2023-11-01,13,12810,6463
177,2023-12-01,10,10997,3525
177,2024-01-01,7,11790,6748
177,2024-02-01,10,13721,3761
177,2024-03-01,5,11288,6393
177,2024-04-01,6,9752,5824
177,2024-05-01,1,14822,3945
177,2024-06-01,1,10030,7038
177,2024-07-01,9,12253,5049
177,2024-08-01,6,5365,2288
177,2024-09-01,7,13937,5412
177,2024-10-01,10,14751,5394
177,2024-11-01,6,7544,7426
177,2024-12-01,9,7169,3594
178,2023-01-01,33,6887,7224
178,2023-02-01,13,14267,5584
178,2023-03-01,27,9473,7268
178,2023-04-01,30,7290,2937
178,2023-05-01,27,9996,3176
178,2023-06-01,26,8278,5011
178,2023-07-01,30,14477,6090
178,2023-08-01,23,11106,5075
178,2023-09-01,20,11194,7228
178,2023-10-01,27,5217,5036
178,2023-11-01,20,12590,5629
178,2023-12-01,26,9006,4745
178,2024-01-01,27,7683,3334
178,2024-02-01,32,8843,5200
178,2024-03-01,28,10966,3591
178,2024-04-01,18,8233,5474
178,2024-05-01,23,8935,7552
178,2024-06-01,17,7734,7275
178,2024-07-01,26,7882,6402
178,2024-08-01,27,8955,5230
178,2024-09-01,23,6947,4863
178,2024-10-01,21,10032,5425
178,2024-11-01,31,13383,4513
178,2024-12-01,29,11477,5393
179,2023-01-01,35,6915,5602
179,2023-02-01,29,9196,1935
179,2023-03-01,31,7368,6316
179,2023-04-01,41,8338,5875
179,2023-05-01,42,9518,3338
179,2023-06-01,36,9706,3521
179,2023-07-01,39,10839,5534
179,2023-08-01,39,12189,4784
179,2023-09-01,39,8806,4298
179,2023-10-01,44,3868,6052
179,2023-11-01,34,7749,5313
179,2023-12-01,30,7551,3981
179,2024-01-01,36,7587,6921
179,2024-02-01,46,3934,5653
179,2024-03-01,42,11628,4210
179,2024-04-01,36,7755,4495
179,2024-05-01,31,9655,3196
179,2024-06-01,36,6254,5248
179,2024-07-01,34,10871,6297
179,2024-08-01,45,2415,3998
179,2024-09-01,36,11380,3019
179,2024-10-01,33,10391,5101
179,2024-11-01,39,11331,5406
179,2024-12-01,38,10167,5797
180,2023-01-01,1,14633,2354
180,2023-02-01,5,9319,5807
180,2023-03-01,1,9915,5950
180,2023-04-01,15,7908,4638
180,2023-05-01,7,8821,3761
180,2023-06-01,6,11303,5157
180,2023-07-01,13,10642,5845
180,2023-08-01,15,4774,3974
180,2023-09-01,9,9931,4195
180,2023-10-01,15,15939,5223
180,2023-11-01,11,12548,2760
180,2023-12-01,11,12937,4228
180,2024-01-01,4,9442,4927
180,2024-02-01,6,16288,4425
180,2024-03-01,5,9719,6089
180,2024-04-01,11,11456,3954
180,2024-05-01,18,11685,6257
180,2024-06-01,12,12474,3952
180,2024-07-01,8,14039,6871
180,2024-08-01,5,10749,4482
180,2024-09-01,7,10854,6369
180,2024-10-01,13,9041,5617
180,2024-11-01,9,11236,6675
180,2024-12-01,1,12391,3153
181,2023-01-01,27,8088,3538
181,2023-02-01,24,11092,3800
181,2023-03-01,14,9437,3555
181,2023-04-01,15,10346,3840
181,2023-05-01,23,14470,4821
181,2023-06-01,21,16054,3574
181,2023-07-01,26,13212,6025
181,2023-08-01,27,10841,4300
181,2023-09-01,26,13398,6326
181,2023-10-01,21,7851,5229
181,2023-11-01,25,13073,4484
181,2023-12-01,22,6073,6181
181,2024-01-01,17,12355,3620
181,2024-02-01,26,10965,4062
181,2024-03-01,24,8228,5899
181,2024-04-01,19,4836,3821
181,2024-05-01,18,14104,6081
181,2024-06-01,29,14960,4358
181,2024-07-01,20,8766,4194
181,2024-08-01,11,9955,3457
181,2024-09-01,20,16347,4388
181,2024-10-01,21,12719,5336
181,2024-11-01,22,8912,4721
181,2024-12-01,16,12538,2910
182,2023-01-01,62,5788,6155
182,2023-02-01,56,6304,5695
182,2023-03-01,62,8685,5864
182,2023-04-01,46,6038,6550
182,2023-05-01,56,4413,4161
182,2023-06-01,53,9502,4555
182,2023-07-01,58,9791,6631
182,2023-08-01,60,11373,6398
182,2023-09-01,56,6214,6448
182,2023-10-01,58,10418,4240
182,2023-11-01,54,12540,6181
182,2023-12-01,61,12378,5682
182,2024-01-01,58,9473,6452
182,2024-02-01,56,11109,4035
182,2024-03-01,54,9291,4035
182,2024-04-01,61,5955,5119
182,2024-05-01,58,4567,4470
182,2024-06-01,59,11286,4754
182,2024-07-01,61,9672,5016
182,2024-08-01,59,12780,4189
182,2024-09-01,55,7993,4601
182,2024-10-01,65,11718,3642
182,2024-11-01,54,11118,3912
182,2024-12-01,54,14034,4263
183,2023-01-01,76,13765,4119
183,2023-02-01,67,9171,3693
183,2023-03-01,72,9383,5432
183,2023-04-01,78,12452,5587
183,2023-05-01,62,11330,7067
183,2023-06-01,56,12068,4808
183,2023-07-01,67,12403,7051
183,2023-08-01,75,8886,3867
183,2023-09-01,72,12619,4535
183,2023-10-01,70,18466,6294
183,2023-11-01,77,5619,4151
183,2023-12-01,72,6996,6920
183,2024-01-01,79,8399,7140
183,2024-02-01,71,17768,5173
183,2024-03-01,74,14199,6533
183,2024-04-01,74,9576,5616
183,2024-05-01,67,10456,3668
183,2024-06-01,63,10151,6514
183,2024-07-01,76,9754,7096
183,2024-08-01,69,4246,2381
183,2024-09-01,66,12449,4238
183,2024-10-01,74,14938,3679
183,2024-11-01,74,11616,3967
183,2024-12-01,78,9136,4539
184,2023-01-01,29,11568,6110
184,2023-02-01,25,8048,6499
184,2023-03-01,16,8366,4673
184,2023-04-01,15,12466,5320
184,2023-05-01,16,12023,4669
184,2023-06-01,17,10146,5556
184,2023-07-01,20,8910,6016
184,2023-08-01,17,8035,3238
184,2023-09-01,23,10037,5253
184,2023-10-01,24,8567,3350
184,2023-11-01,19,10923,4684
184,2023-12-01,26,2541,6344
184,2024-01-01,22,11370,996
184,2024-02-01,25,6920,4390
184,2024-03-01,18,11222,5767
184,2024-04-01,23,12447,5303
184,2024-05-01,21,6727,4098
184,2024-06-01,23,12511,5868
184,2024-07-01,16,12731,3606
184,2024-08-01,24,9217,7021
184,2024-09-01,11,15290,4566
184,2024-10-01,17,10584,4163
184,2024-11-01,18,7787,4158
184,2024-12-01,21,7295,4078
185,2023-01-01,6,8488,6573
185,2023-02-01,8,7805,5232
185,2023-03-01,11,16684,4804
185,2023-04-01,14,12831,6109
185,2023-05-01,14,9516,7428
185,2023-06-01,12,8674,4224
185,2023-07-01,4,12464,2182
185,2023-08-01,12,9385,7687
185,2023-09-01,3,7296,4836
185,2023-10-01,12,8351,4902
185,2023-11-01,6,11071,2214
185,2023-12-01,12,8198,6219
185,2024-01-01,21,9006,6668
185,2024-02-01,11,7101,7095
185,2024-03-01,15,10013,5824
185,2024-04-01,14,9792,3408
185,2024-05-01,11,11869,4852
185,2024-06-01,17,11150,3946
185,2024-07-01,6,9528,4370
185,2024-08-01,14,7845,4261
185,2024-09-01,18,10444,4156
185,2024-10-01,13,14136,5352
185,2024-11-01,15,7743,6231
185,2024-12-01,24,7625,3581
186,2023-01-01,65,12626,4890
186,2023-02-01,59,9674,5717
186,2023-03-01,62,11821,6397
186,2023-04-01,66,9916,5995
186,2023-05-01,60,7135,4680
186,2023-06-01,62,7589,7196
186,2023-07-01,75,8938,5110
186,2023-08-01,64,13322,6566
186,2023-09-01,56,11428,3431
186,2023-10-01,73,11320,4011
186,2023-11-01,63,9133,5630
186,2023-12-01,70,6555,7206
186,2024-01-01,73,7374,5087
186,2024-02-01,73,13698,4595
186,2024-03-01,69,18991,5126
186,2024-04-01,61,10517,5295
186,2024-05-01,62,11324,3494
186,2024-06-01,61,12274,2894
186,2024-07-01,69,3964,2922
186,2024-08-01,62,10860,6590
186,2024-09-01,65,9260,5695
186,2024-10-01,60,10418,3560
186,2024-11-01,65,9610,4034
186,2024-12-01,65,10475,6410
187,2023-01-01,53,9771,4087
187,2023-02-01,66,12261,5609
187,2023-03-01,58,12656,3163
187,2023-04-01,53,6172,4959
187,2023-05-01,65,1071,6587
187,2023-06-01,62,5296,5121
187,2023-07-01,67,11798,6318
187,2023-08-01,55,8757,3890
187,2023-09-01,70,11918,8416
187,2023-10-01,59,7825,4828
187,2023-11-01,68,8901,5149
187,2023-12-01,62,10118,4217
187,2024-01-01,61,9459,4990
187,2024-02-01,66,15281,3991
187,2024-03-01,60,7524,5224
187,2024-04-01,59,10719,6324
187,2024-05-01,49,11475,4447
187,2024-06-01,64,7310,6435
187,2024-07-01,66,11705,5951
187,2024-08-01,58,8141,5902
187,2024-09-01,58,14336,4611
187,2024-10-01,64,16297,4152
187,2024-11-01,62,13162,6141
187,2024-12-01,60,8449,4720
188,2023-01-01,58,9162,5093
188,2023-02-01,48,12116,5186
188,2023-03-01,45,7093,2601
188,2023-04-01,46,12381,6588
188,2023-05-01,54,11663,4848
188,2023-06-01,54,10858,7165
188,2023-07-01,50,14029,6048
188,2023-08-01,54,3965,6115
188,2023-09-01,50,8668,3220
188,2023-10-01,50,10100,3436
188,2023-11-01,43,11459,6046
188,2023-12-01,51,13452,4896
188,2024-01-01,50,7248,3127
188,2024-02-01,60,13393,3328
188,2024-03-01,51,9699,4671
188,2024-04-01,48,11143,5981
188,2024-05-01,53,9638,4811
188,2024-06-01,55,11390,5087
188,2024-07-01,50,11035,4437
188,2024-08-01,55,6772,4506
188,2024-09-01,54,6601,3112
188,2024-10-01,51,4910,3441
188,2024-11-01,54,9385,6542
188,2024-12-01,44,9718,5479
189,2023-01-01,64,13095,5612
189,2023-02-01,61,9886,5463
189,2023-03-01,67,5560,5334
189,2023-04-01,81,8839,6883
189,2023-05-01,66,10646,5925
189,2023-06-01,69,9106,5871
189,2023-07-01,79,10901,4380
189,2023-08-01,69,17559,5161
189,2023-09-01,67,6564,2808
189,2023-10-01,71,11963,4523
189,2023-11-01,69,6488,5159
189,2023-12-01,72,8394,7028
189,2024-01-01,65,10850,6017
189,2024-02-01,69,9434,3285
189,2024-03-01,76,9490,5644
189,2024-04-01,73,8115,4762
189,2024-05-01,76,6648,7553
189,2024-06-01,66,6461,5158
189,2024-07-01,81,4267,4830
189,2024-08-01,72,10100,5458
189,2024-09-01,66,8200,4821
189,2024-10-01,64,9865,4533
189,2024-11-01,67,10961,2815
189,2024-12-01,68,16952,3696
190,2023-01-01,86,10163,4276
190,2023-02-01,73,10419,6744
190,2023-03-01,78,9757,6212
190,2023-04-01,81,5283,5118
190,2023-05-01,87,9889,1710
190,2023-06-01,81,9404,2805
190,2023-07-01,71,12925,4121
190,2023-08-01,75,9893,4226
190,2023-09-01,80,9391,3560
190,2023-10-01,77,11328,5050
190,2023-11-01,79,15812,5877
190,2023-12-01,84,9502,5264
190,2024-01-01,77,12332,4867
190,2024-02-01,81,10481,4978
190,2024-03-01,94,8000,4189
190,2024-04-01,83,8214,4650
190,2024-05-01,74,11474,5605
190,2024-06-01,78,12144,2770
190,2024-07-01,76,9490,3593
190,2024-08-01,71,9076,5832
190,2024-09-01,86,8358,5879
190,2024-10-01,83,13655,4579
190,2024-11-01,71,10210,3783
190,2024-12-01,76,9096,4593
191,2023-01-01,18,12109,4558
191,2023-02-01,19,10044,6122
191,2023-03-01,17,9763,4550
191,2023-04-01,17,7649,3940
191,2023-05-01,21,6750,4617
191,2023-06-01,23,8941,5994
191,2023-07-01,15,6846,3086
191,2023-08-01,24,6589,5896
191,2023-09-01,13,13952,7648
191,2023-10-01,9,6745,5927
191,2023-11-01,20,12330,4311
191,2023-12-01,27,10354,3539
191,2024-01-01,16,6389,6909
191,2024-02-01,14,11477,4435
191,2024-03-01,14,4269,5717
191,2024-04-01,24,7252,3145
191,2024-05-01,22,5061,6463
191,2024-06-01,13,6690,5298
191,2024-07-01,12,7878,5424
191,2024-08-01,5,14927,5052
191,2024-09-01,11,6948,6189
191,2024-10-01,21,14160,4180
191,2024-11-01,19,11279,5834
191,2024-12-01,23,7848,4862
192,2023-01-01,58,9842,5838
192,2023-02-01,53,13328,3632
192,2023-03-01,60,13731,5393
192,2023-04-01,63,6458,3747
192,2023-05-01,66,8232,4406
192,2023-06-01,66,6850,5323
192,2023-07-01,62,9991,4377
192,2023-08-01,59,6764,5579
192,2023-09-01,58,12906,4730
192,2023-10-01,56,9286,4506
192,2023-11-01,67,8892,4668
192,2023-12-01,69,11524,6995
192,2024-01-01,68,7338,6187
192,2024-02-01,69,14598,6185
192,2024-03-01,66,9092,3995
192,2024-04-01,60,5005,6611
192,2024-05-01,60,13873,3522
192,2024-06-01,67,8515,3458
192,2024-07-01,70,13321,5254
192,2024-08-01,62,11318,5233
192,2024-09-01,58,8763,7352
192,2024-10-01,75,14688,5573
192,2024-11-01,60,7605,4121
192,2024-12-01,59,16453,7167
193,2023-01-01,72,7118,6071
193,2023-02-01,67,3540,5344
193,2023-03-01,64,7575,4699
193,2023-04-01,66,9897,4901
193,2023-05-01,59,14560,3819
193,2023-06-01,64,9014,4869
193,2023-07-01,76,10808,5679
193,2023-08-01,70,10694,5371
193,2023-09-01,59,9250,6394
193,2023-10-01,88,6387,5507
193,2023-11-01,66,16142,3375
193,2023-12-01,72,5778,4617
193,2024-01-01,68,13209,3707
193,2024-02-01,72,10056,5327
193,2024-03-01,73,6152,5972
193,2024-04-01,66,13287,5401
193,2024-05-01,67,8229,5987
193,2024-06-01,75,8401,3640
193,2024-07-01,72,5654,3433
193,2024-08-01,63,8753,3396
193,2024-09-01,59,6593,5770
193,2024-10-01,62,8979,7336
193,2024-11-01,68,11027,3864
193,2024-12-01,79,8376,4726
194,2023-01-01,39,9454,5057
194,2023-02-01,31,9175,5444
194,2023-03-01,35,8070,4080
194,2023-04-01,29,5796,3091
194,2023-05-01,34,12815,6045
194,2023-06-01,21,9264,3677
194,2023-07-01,33,8746,5710
194,2023-08-01,32,4311,3839
194,2023-09-01,33,10270,3313
194,2023-10-01,25,10168,3315
194,2023-11-01,24,8664,4413
194,2023-12-01,28,7888,5016
194,2024-01-01,29,10212,4543
194,2024-02-01,33,12634,6007
194,2024-03-01,39,12514,5286
194,2024-04-01,30,8836,3946
194,2024-05-01,33,12092,4129
194,2024-06-01,32,7967,5251
194,2024-07-01,30,7781,4184
194,2024-08-01,35,9709,4485
194,2024-09-01,34,8756,6351
194,2024-10-01,28,9439,3314
194,2024-11-01,31,4961,5895
194,2024-12-01,36,12352,5034
195,2023-01-01,5,7598,6836
195,2023-02-01,17,10367,4381
195,2023-03-01,16,7916,5274
195,2023-04-01,16,7490,5995
195,2023-05-01,12,9881,3807
195,2023-06-01,6,10868,3291
195,2023-07-01,10,11623,6182
195,2023-08-01,3,13948,7034
195,2023-09-01,12,6885,4606
195,2023-10-01,9,10811,5026
195,2023-11-01,11,9727,5318
195,2023-12-01,7,8985,4308
195,2024-01-01,19,14391,5666
195,2024-02-01,16,12395,5217
195,2024-03-01,2,9213,4597
195,2024-04-01,4,5541,5591
195,2024-05-01,11,6497,4104
195,2024-06-01,15,7366,5204
195,2024-07-01,9,11519,3972
195,2024-08-01,10,10506,5276
195,2024-09-01,10,11033,7630
195,2024-10-01,22,8082,2218
195,2024-11-01,12,10558,6273
195,2024-12-01,11,10175,6354
196,2023-01-01,77,5840,4020
196,2023-02-01,70,10295,4728
196,2023-03-01,73,12988,7067
196,2023-04-01,73,7442,4823
196,2023-05-01,70,11543,5465
196,2023-06-01,81,8615,5461
196,2023-07-01,82,8244,5174
196,2023-08-01,66,10246,4063
196,2023-09-01,76,10441,3877
196,2023-10-01,75,10538,6143
196,2023-11-01,65,11106,5928
196,2023-12-01,68,6222,4950
196,2024-01-01,77,13377,4485
196,2024-02-01,64,8706,4437
196,2024-03-01,73,9684,4096
196,2024-04-01,76,10421,5522
196,2024-05-01,62,2727,3274
196,2024-06-01,68,11729,2189
196,2024-07-01,78,10511,6632
196,2024-08-01,66,11511,5102
196,2024-09-01,75,9298,5567
196,2024-10-01,76,8046,5290
196,2024-11-01,61,12107,7345
196,2024-12-01,64,9725,6056
197,2023-01-01,43,10495,4530
197,2023-02-01,40,9739,5050
197,2023-03-01,37,9801,6882
197,2023-04-01,40,6288,4818
197,2023-05-01,39,5984,5167
197,2023-06-01,39,8125,5184
197,2023-07-01,35,4775,5805
197,2023-08-01,33,7069,2840
197,2023-09-01,40,11284,5134
197,2023-10-01,54,13260,3882
197,2023-11-01,37,18120,6275
197,2023-12-01,45,10224,5328
197,2024-01-01,35,10471,5085
197,2024-02-01,38,8384,6818
197,2024-03-01,42,16213,2911
197,2024-04-01,40,5358,3548
197,2024-05-01,38,10945,5320
197,2024-06-01,39,3316,6773
197,2024-07-01,41,6651,5329
197,2024-08-01,44,9031,5178
197,2024-09-01,37,12279,3803
197,2024-10-01,39,11946,6444
197,2024-11-01,50,13167,4611
197,2024-12-01,35,14215,6644
198,2023-01-01,59,12763,4601
198,2023-02-01,70,8455,7374
198,2023-03-01,66,15392,4443
198,2023-04-01,65,7092,6012
198,2023-05-01,67,17191,5578
198,2023-06-01,66,8587,5649
198,2023-07-01,61,10347,5209
198,2023-08-01,61,10188,4549
198,2023-09-01,61,13229,5210
198,2023-10-01,64,5628,5508
198,2023-11-01,65,8804,7502
198,2023-12-01,51,12353,5855
198,2024-01-01,65,10528,5660
198,2024-02-01,67,7822,5359
198,2024-03-01,62,6718,5860
198,2024-04-01,60,5506,4353
198,2024-05-01,59,13085,5183
198,2024-06-01,69,8000,6049
198,2024-07-01,77,11068,6033
198,2024-08-01,66,5733,5702
198,2024-09-01,64,9220,3939
198,2024-10-01,66,7082,7560
198,2024-11-01,63,6330,4383
198,2024-12-01,61,17237,3938
199,2023-01-01,7,8386,5599
199,2023-02-01,5,6582,4765
199,2023-03-01,6,8223,4353
199,2023-04-01,13,9040,3639
199,2023-05-01,5,10163,3396
199,2023-06-01,16,12602,6716
199,2023-07-01,9,3718,6842
199,2023-08-01,3,7653,5187
199,2023-09-01,14,13159,6087
199,2023-10-01,6,9017,5415
199,2023-11-01,7,12667,5996
199,2023-12-01,10,2422,5153
199,2024-01-01,7,10504,4094
199,2024-02-01,1,11389,4572
199,2024-03-01,10,7987,6699
199,2024-04-01,13,10890,4744
199,2024-05-01,12,11177,5286
199,2024-06-01,13,14279,3497
199,2024-07-01,2,7659,3197
199,2024-08-01,7,11800,4974
199,2024-09-01,5,13379,5168
199,2024-10-01,9,13462,4852
199,2024-11-01,18,8656,7397
199,2024-12-01,3,11552,4228
200,2023-01-01,17,8565,5349
200,2023-02-01,8,12811,4213
200,2023-03-01,20,7012,3385
200,2023-04-01,16,8225,4991
200,2023-05-01,10,6062,4907
200,2023-06-01,18,13009,5278
200,2023-07-01,17,6821,4609
200,2023-08-01,13,9608,4703
200,2023-09-01,5,3755,5981
200,2023-10-01,13,12705,4475
200,2023-11-01,8,10019,6025
200,2023-12-01,10,12405,3792
200,2024-01-01,11,9789,6471
200,2024-02-01,13,15238,3382
200,2024-03-01,12,10538,5744
200,2024-04-01,7,15053,5015
200,2024-05-01,6,9951,4624
200,2024-06-01,25,13149,5059
200,2024-07-01,11,12853,6198
200,2024-08-01,1,11928,5033
200,2024-09-01,5,12640,7695
200,2024-10-01,14,13301,7164
200,2024-11-01,7,4427,5788
200,2024-12-01,10,5877,4906
